"","year","pie","RW","pie"
"1",1960,8,0.965,8
"2",1961,8,0.83,8
"3",1962,8,1.29,8
"4",1963,8,2.365,8
"5",1964,8,2.585,8
"6",1965,8,2.26,8
"7",1966,8,3.29,8
"8",1967,8,3.515,8
"9",1968,8,2.95,8
"10",1969,8,2.97,8
"11",1970,8,2.24,8
"12",1971,8,3.01,8
"13",1972,8,2.425,8
"14",1973,8,1.845,8
"15",1974,8,1.92,8
"16",1975,8,2.105,8
"17",1976,8,2.11,8
"18",1977,8,2.765,8
"19",1978,8,3.455,8
"20",1979,8,3.41,8
"21",1980,8,3.05,8
"22",1981,8,1.77,8
"23",1982,8,1.575,8
"24",1983,8,1.27,8
"25",1984,8,1.605,8
"26",1985,8,1.685,8
"27",1986,8,1.325,8
"28",1987,8,0.6,8
"29",1988,8,0.965,8
"30",1989,8,1.645,8
"31",1990,8,1.975,8
"32",1991,8,1.055,8
"33",1992,8,0.96,8
"34",1993,8,1.19,8
"35",1994,8,0.52,8
"36",1995,8,0.64,8
"37",1996,8,1.315,8
"38",1997,8,1.11,8
"39",1998,8,1.245,8
"40",1999,8,0.445,8
"41",2000,8,1.435,8
"42",2001,8,1.8,8
"43",2002,8,1.71,8
"44",2003,8,1.355,8
"45",2004,8,0.725,8
"46",2005,8,0.195,8
"47",2006,8,0.495,8
"48",2007,8,0.585,8
"49",2008,8,0.355,8
"50",2009,8,0.98,8
"51",2010,8,1.39,8
"52",2011,8,1.155,8
"53",2012,8,0.34,8
"54",2013,8,0.735,8
"55",2014,8,0.535,8
"56",2015,8,0.93,8
"57",2016,8,0.365,8
"58",2017,8,0.66,8
"59",1960,10,1.155,10
"60",1961,10,1.45,10
"61",1962,10,1.45,10
"62",1963,10,2.835,10
"63",1964,10,2.35,10
"64",1965,10,1.875,10
"65",1966,10,2.915,10
"66",1967,10,2.575,10
"67",1968,10,2.655,10
"68",1969,10,2.415,10
"69",1970,10,1.465,10
"70",1971,10,3.33,10
"71",1972,10,2.425,10
"72",1973,10,2.04,10
"73",1974,10,1.505,10
"74",1975,10,1.31,10
"75",1976,10,1.565,10
"76",1977,10,1.725,10
"77",1978,10,1.985,10
"78",1979,10,2.145,10
"79",1980,10,1.73,10
"80",1981,10,0.51,10
"81",1982,10,0.65,10
"82",1983,10,0.705,10
"83",1984,10,1.4,10
"84",1985,10,1.175,10
"85",1986,10,0.585,10
"86",1987,10,0.185,10
"87",1988,10,0.52,10
"88",1989,10,1.185,10
"89",1990,10,1.15,10
"90",1991,10,0.655,10
"91",1992,10,0.35,10
"92",1993,10,0.42,10
"93",1994,10,0.095,10
"94",1995,10,0.02,10
"95",1996,10,0.165,10
"96",1997,10,0.21,10
"97",1998,10,0.195,10
"98",1999,10,0.04,10
"99",2000,10,0.285,10
"100",2001,10,0.535,10
"101",2002,10,0.32,10
"102",2003,10,0.305,10
"103",2004,10,0.235,10
"104",2005,10,0.085,10
"105",2006,10,0.195,10
"106",2007,10,0.195,10
"107",2008,10,0.1,10
"108",2009,10,0.275,10
"109",2010,10,0.355,10
"110",2011,10,0.475,10
"111",2012,10,0.15,10
"112",2013,10,0.36,10
"113",2014,10,0.245,10
"114",2015,10,0.34,10
"115",2016,10,0.105,10
"116",2017,10,0.16,10
"117",1962,12,1.345,12
"118",1963,12,2.115,12
"119",1964,12,3.275,12
"120",1965,12,2.505,12
"121",1966,12,2.805,12
"122",1967,12,2.85,12
"123",1968,12,2.995,12
"124",1969,12,4.365,12
"125",1970,12,4.045,12
"126",1971,12,4.46,12
"127",1972,12,2.865,12
"128",1973,12,3.61,12
"129",1974,12,3.14,12
"130",1975,12,3.32,12
"131",1976,12,3.015,12
"132",1977,12,2.455,12
"133",1978,12,4.24,12
"134",1979,12,3.585,12
"135",1980,12,2.515,12
"136",1981,12,1.155,12
"137",1982,12,1.105,12
"138",1983,12,0.66,12
"139",1984,12,0.825,12
"140",1985,12,0.495,12
"141",1986,12,0.525,12
"142",1987,12,0.24,12
"143",1988,12,0.29,12
"144",1989,12,0.525,12
"145",1990,12,0.92,12
"146",1991,12,0.685,12
"147",1992,12,0.37,12
"148",1993,12,0.4,12
"149",1994,12,0.07,12
"150",1995,12,0.125,12
"151",1996,12,0.275,12
"152",1997,12,0.21,12
"153",1998,12,0.46,12
"154",1999,12,0.175,12
"155",2000,12,0.535,12
"156",2001,12,0.405,12
"157",2002,12,0.4,12
"158",2003,12,0.49,12
"159",2004,12,0.29,12
"160",2005,12,0.03,12
"161",2006,12,0.095,12
"162",2007,12,0.19,12
"163",2008,12,0.18,12
"164",2009,12,0.37,12
"165",2010,12,0.335,12
"166",2011,12,0.56,12
"167",2012,12,0.065,12
"168",2013,12,0.19,12
"169",2014,12,0.065,12
"170",2015,12,0.155,12
"171",2016,12,0.06,12
"172",2017,12,0.215,12
"173",1960,13,0.76,13
"174",1961,13,1.275,13
"175",1962,13,1.53,13
"176",1963,13,2.68,13
"177",1964,13,2.96,13
"178",1965,13,2.395,13
"179",1966,13,2.51,13
"180",1967,13,2.455,13
"181",1968,13,1.595,13
"182",1969,13,2.105,13
"183",1970,13,1.455,13
"184",1971,13,2.095,13
"185",1972,13,2.075,13
"186",1973,13,1.86,13
"187",1974,13,2.05,13
"188",1975,13,2.02,13
"189",1976,13,2.835,13
"190",1977,13,3.415,13
"191",1978,13,3.84,13
"192",1979,13,2.84,13
"193",1980,13,2.3,13
"194",1981,13,1.205,13
"195",1982,13,1.07,13
"196",1983,13,0.74,13
"197",1984,13,1.215,13
"198",1985,13,1.42,13
"199",1986,13,0.76,13
"200",1987,13,0.2,13
"201",1988,13,0.125,13
"202",1989,13,0.43,13
"203",1990,13,0.85,13
"204",1991,13,0.525,13
"205",1992,13,0.45,13
"206",1993,13,0.765,13
"207",1994,13,0.16,13
"208",1995,13,0.3,13
"209",1996,13,0.675,13
"210",1997,13,0.755,13
"211",1998,13,0.275,13
"212",1999,13,0.135,13
"213",2000,13,0.52,13
"214",2001,13,0.52,13
"215",2002,13,0.5,13
"216",2003,13,0.375,13
"217",2004,13,0.22,13
"218",2005,13,0.055,13
"219",2006,13,0.185,13
"220",2007,13,0.17,13
"221",2008,13,0.06,13
"222",2009,13,0.34,13
"223",2010,13,0.695,13
"224",2011,13,0.82,13
"225",2012,13,0.105,13
"226",2013,13,0.25,13
"227",2014,13,0.115,13
"228",2015,13,0.25,13
"229",2016,13,0.105,13
"230",2017,13,0.26,13
"231",1960,14,1.315,14
"232",1961,14,2.015,14
"233",1962,14,3.85,14
"234",1963,14,5.04,14
"235",1964,14,4.46,14
"236",1965,14,1.85,14
"237",1966,14,1.18,14
"238",1967,14,2.065,14
"239",1968,14,2.875,14
"240",1969,14,3.03,14
"241",1970,14,2.54,14
"242",1971,14,2.165,14
"243",1972,14,1.51,14
"244",1973,14,0.85,14
"245",1974,14,1.035,14
"246",1975,14,1.015,14
"247",1976,14,0.9,14
"248",1977,14,1.865,14
"249",1978,14,2.64,14
"250",1979,14,2.95,14
"251",1980,14,1.92,14
"252",1981,14,1.315,14
"253",1982,14,1.41,14
"254",1983,14,1.17,14
"255",1984,14,1.685,14
"256",1985,14,1.715,14
"257",1986,14,0.675,14
"258",1987,14,0.28,14
"259",1988,14,0.54,14
"260",1989,14,1.215,14
"261",1990,14,2.035,14
"262",1991,14,0.8,14
"263",1992,14,0.895,14
"264",1993,14,0.79,14
"265",1994,14,0.265,14
"266",1995,14,0.29,14
"267",1996,14,1.06,14
"268",1997,14,0.84,14
"269",1998,14,0.49,14
"270",1999,14,0.21,14
"271",2000,14,0.75,14
"272",2001,14,0.745,14
"273",2002,14,0.23,14
"274",2003,14,0.48,14
"275",2004,14,0.3,14
"276",2005,14,0.03,14
"277",2006,14,0.155,14
"278",2007,14,0.15,14
"279",2008,14,0.065,14
"280",2009,14,0.255,14
"281",2010,14,0.39,14
"282",2011,14,0.325,14
"283",2012,14,0.15,14
"284",2013,14,0.18,14
"285",2014,14,0.145,14
"286",2015,14,0.2,14
"287",1960,18,1.705,18
"288",1961,18,2.04,18
"289",1962,18,2.655,18
"290",1963,18,2.52,18
"291",1964,18,2.75,18
"292",1965,18,2.2,18
"293",1966,18,2.735,18
"294",1967,18,3.51,18
"295",1968,18,3.105,18
"296",1969,18,3.37,18
"297",1970,18,2.455,18
"298",1971,18,2.27,18
"299",1972,18,1.895,18
"300",1973,18,1.375,18
"301",1974,18,0.975,18
"302",1975,18,1.235,18
"303",1976,18,1.385,18
"304",1977,18,1.825,18
"305",1978,18,2.685,18
"306",1979,18,2.795,18
"307",1980,18,1.94,18
"308",1981,18,1.1,18
"309",1982,18,0.95,18
"310",1983,18,0.765,18
"311",1984,18,1.195,18
"312",1985,18,0.83,18
"313",1986,18,0.355,18
"314",1987,18,0.165,18
"315",1988,18,0.285,18
"316",1989,18,1.01,18
"317",1990,18,1.35,18
"318",1991,18,0.76,18
"319",1992,18,0.48,18
"320",1993,18,0.455,18
"321",1994,18,0.115,18
"322",1995,18,0.08,18
"323",1996,18,0.18,18
"324",1997,18,0.32,18
"325",1998,18,0.265,18
"326",1999,18,0.03,18
"327",2000,18,0.185,18
"328",2001,18,0.18,18
"329",2002,18,0.115,18
"330",2003,18,0.235,18
"331",2004,18,0.08,18
"332",2005,18,0.03,18
"333",2006,18,0.2,18
"334",2007,18,0.125,18
"335",2008,18,0.135,18
"336",2009,18,0.255,18
"337",2010,18,0.405,18
"338",2011,18,0.405,18
"339",2012,18,0.095,18
"340",2013,18,0.215,18
"341",2014,18,0.17,18
"342",2015,18,0.35,18
"343",2016,18,0.09,18
"344",2017,18,0.23,18
"345",1959,19,0.73,19
"346",1960,19,1.215,19
"347",1961,19,1.735,19
"348",1962,19,2.695,19
"349",1963,19,3.345,19
"350",1964,19,4.525,19
"351",1965,19,2.76,19
"352",1966,19,2.135,19
"353",1967,19,2.385,19
"354",1968,19,2.48,19
"355",1969,19,3.24,19
"356",1970,19,3.685,19
"357",1971,19,2.925,19
"358",1972,19,1.91,19
"359",1973,19,1.695,19
"360",1974,19,1.385,19
"361",1975,19,2.105,19
"362",1976,19,1.965,19
"363",1977,19,2.31,19
"364",1978,19,3.4,19
"365",1979,19,3.64,19
"366",1980,19,2.18,19
"367",1981,19,0.97,19
"368",1982,19,1.09,19
"369",1983,19,0.78,19
"370",1984,19,0.56,19
"371",1985,19,0.585,19
"372",1986,19,0.23,19
"373",1987,19,0.07,19
"374",1988,19,0.24,19
"375",1989,19,0.91,19
"376",1990,19,1.475,19
"377",1991,19,0.48,19
"378",1992,19,0.57,19
"379",1993,19,0.585,19
"380",1994,19,0.215,19
"381",1995,19,0.035,19
"382",1996,19,0.32,19
"383",1997,19,0.89,19
"384",1998,19,0.84,19
"385",1999,19,0.105,19
"386",2000,19,0.49,19
"387",2001,19,0.33,19
"388",2002,19,0.315,19
"389",2003,19,0.41,19
"390",2004,19,0.375,19
"391",2005,19,0.065,19
"392",2006,19,0.34,19
"393",2007,19,0.235,19
"394",2008,19,0.1,19
"395",2009,19,0.45,19
"396",2010,19,0.335,19
"397",2011,19,0.27,19
"398",2012,19,0.06,19
"399",2013,19,0.225,19
"400",2014,19,0.13,19
"401",2015,19,0.31,19
"402",2016,19,0.1,19
"403",2017,19,0.195,19
"404",1960,20,1.505,20
"405",1961,20,2.305,20
"406",1962,20,3.025,20
"407",1963,20,4.925,20
"408",1964,20,4.495,20
"409",1965,20,2.445,20
"410",1966,20,4.03,20
"411",1967,20,3.675,20
"412",1968,20,3.285,20
"413",1969,20,3.54,20
"414",1970,20,3.9,20
"415",1971,20,3.895,20
"416",1972,20,2.91,20
"417",1973,20,2.715,20
"418",1974,20,2.84,20
"419",1975,20,2.325,20
"420",1976,20,2.1,20
"421",1977,20,1.87,20
"422",1978,20,2.115,20
"423",1979,20,1.445,20
"424",1980,20,1.63,20
"425",1981,20,0.605,20
"426",1982,20,0.57,20
"427",1983,20,0.425,20
"428",1984,20,0.695,20
"429",1985,20,0.475,20
"430",1986,20,0.2,20
"431",1987,20,0.125,20
"432",1988,20,0.32,20
"433",1989,20,0.55,20
"434",1990,20,1.025,20
"435",1991,20,0.48,20
"436",1992,20,0.47,20
"437",1993,20,0.595,20
"438",1994,20,0.165,20
"439",1995,20,0.215,20
"440",1996,20,0.44,20
"441",1997,20,0.39,20
"442",1998,20,0.12,20
"443",1999,20,0.09,20
"444",2000,20,0.39,20
"445",2001,20,0.38,20
"446",2002,20,0.375,20
"447",2003,20,0.525,20
"448",2004,20,0.085,20
"449",2005,20,0.03,20
"450",2006,20,0.11,20
"451",2007,20,0.055,20
"452",2008,20,0.03,20
"453",2009,20,0.295,20
"454",2010,20,0.355,20
"455",2011,20,0.525,20
"456",2012,20,0.15,20
"457",2013,20,0.22,20
"458",2014,20,0.13,20
"459",2015,20,0.205,20
"460",2016,20,0.15,20
"461",2017,20,0.22,20
"462",1961,21,0.92,21
"463",1962,21,0.81,21
"464",1963,21,2.135,21
"465",1964,21,1.735,21
"466",1965,21,1.295,21
"467",1966,21,2.985,21
"468",1967,21,2.715,21
"469",1968,21,2.92,21
"470",1969,21,3.575,21
"471",1970,21,2.565,21
"472",1971,21,3.575,21
"473",1972,21,2.98,21
"474",1973,21,2.575,21
"475",1974,21,2.51,21
"476",1975,21,2.35,21
"477",1976,21,3.235,21
"478",1977,21,3.28,21
"479",1978,21,3.63,21
"480",1979,21,3.87,21
"481",1980,21,2.12,21
"482",1981,21,1.63,21
"483",1982,21,1.635,21
"484",1983,21,1.45,21
"485",1984,21,3.455,21
"486",1985,21,2.71,21
"487",1986,21,1.005,21
"488",1987,21,0.655,21
"489",1988,21,1.035,21
"490",1989,21,1.355,21
"491",1990,21,2.59,21
"492",1991,21,1.58,21
"493",1992,21,0.855,21
"494",1993,21,0.89,21
"495",1994,21,0.16,21
"496",1995,21,0.425,21
"497",1996,21,1.915,21
"498",1997,21,1.425,21
"499",1998,21,0.865,21
"500",1999,21,0.15,21
"501",2000,21,0.9,21
"502",2001,21,0.87,21
"503",2002,21,0.93,21
"504",2003,21,1.08,21
"505",2004,21,0.74,21
"506",2005,21,0.05,21
"507",2006,21,0.4,21
"508",2007,21,0.21,21
"509",2008,21,0.145,21
"510",2009,21,0.945,21
"511",2010,21,1.21,21
"512",2011,21,1.2,21
"513",2012,21,0.11,21
"514",2013,21,0.5,21
"515",2014,21,0.135,21
"516",2015,21,0.4,21
"517",2016,21,0.14,21
"518",2017,21,0.56,21
"519",1960,22,1.955,22
"520",1961,22,2.94,22
"521",1962,22,3.34,22
"522",1963,22,5.015,22
"523",1964,22,4.255,22
"524",1965,22,2.405,22
"525",1966,22,3.92,22
"526",1967,22,3.36,22
"527",1968,22,2.765,22
"528",1969,22,3.675,22
"529",1970,22,4.03,22
"530",1971,22,3.705,22
"531",1972,22,3.015,22
"532",1973,22,2.49,22
"533",1974,22,2.145,22
"534",1975,22,2.2,22
"535",1976,22,1.94,22
"536",1977,22,1.885,22
"537",1978,22,2.45,22
"538",1979,22,2.5,22
"539",1980,22,1.425,22
"540",1981,22,0.78,22
"541",1982,22,0.645,22
"542",1983,22,0.51,22
"543",1984,22,0.625,22
"544",1985,22,0.785,22
"545",1986,22,0.65,22
"546",1987,22,0.28,22
"547",1988,22,0.37,22
"548",1989,22,0.72,22
"549",1990,22,1.41,22
"550",1991,22,0.76,22
"551",1992,22,0.485,22
"552",1993,22,0.38,22
"553",1994,22,0.085,22
"554",1995,22,0.055,22
"555",1996,22,0.26,22
"556",1997,22,0.36,22
"557",1998,22,0.215,22
"558",1999,22,0.03,22
"559",2000,22,0.205,22
"560",2001,22,0.135,22
"561",2002,22,0.03,22
"562",2003,22,0.2,22
"563",2004,22,0.145,22
"564",2005,22,0.03,22
"565",2006,22,0.125,22
"566",2007,22,0.06,22
"567",2008,22,0.03,22
"568",2009,22,0.24,22
"569",2010,22,0.35,22
"570",2011,22,0.4,22
"571",2012,22,0.135,22
"572",2013,22,0.145,22
"573",2014,22,0.07,22
"574",2015,22,0.15,22
"575",2016,22,0.08,22
"576",1961,23,1.19,23
"577",1962,23,1.575,23
"578",1963,23,2.525,23
"579",1964,23,2.93,23
"580",1965,23,1.605,23
"581",1966,23,3.095,23
"582",1967,23,3.12,23
"583",1968,23,2.91,23
"584",1969,23,3.855,23
"585",1970,23,2.955,23
"586",1971,23,3.14,23
"587",1972,23,2.42,23
"588",1973,23,2.13,23
"589",1974,23,2.5,23
"590",1975,23,2.205,23
"591",1976,23,2.265,23
"592",1977,23,2.595,23
"593",1978,23,2.96,23
"594",1979,23,3.33,23
"595",1980,23,2.13,23
"596",1981,23,0.965,23
"597",1982,23,1.43,23
"598",1983,23,1.08,23
"599",1984,23,2.255,23
"600",1985,23,1.695,23
"601",1986,23,1.245,23
"602",1987,23,0.775,23
"603",1988,23,0.925,23
"604",1989,23,1.305,23
"605",1990,23,2.52,23
"606",1991,23,1.355,23
"607",1992,23,0.79,23
"608",1993,23,0.805,23
"609",1994,23,0.26,23
"610",1995,23,0.445,23
"611",1996,23,1.365,23
"612",1997,23,1.57,23
"613",1998,23,1.63,23
"614",1999,23,0.51,23
"615",2000,23,1.67,23
"616",2001,23,1.485,23
"617",2002,23,1.3,23
"618",2003,23,0.755,23
"619",2004,23,0.38,23
"620",2005,23,0.105,23
"621",2006,23,0.16,23
"622",2007,23,0.115,23
"623",2008,23,0.04,23
"624",2009,23,0.2,23
"625",2010,23,0.67,23
"626",2011,23,1.01,23
"627",2012,23,0.18,23
"628",2013,23,0.59,23
"629",2014,23,0.3,23
"630",2015,23,0.405,23
"631",2016,23,0.245,23
"632",2017,23,0.555,23
"633",1961,24,1.725,24
"634",1962,24,2.81,24
"635",1963,24,3.435,24
"636",1964,24,4.225,24
"637",1965,24,2.5,24
"638",1966,24,3.575,24
"639",1967,24,3.26,24
"640",1968,24,3.14,24
"641",1969,24,4.03,24
"642",1970,24,4.09,24
"643",1971,24,3.985,24
"644",1972,24,2.69,24
"645",1973,24,2.21,24
"646",1974,24,1.715,24
"647",1975,24,1.515,24
"648",1976,24,1.085,24
"649",1977,24,1.285,24
"650",1978,24,2.035,24
"651",1979,24,2.09,24
"652",1980,24,1.26,24
"653",1981,24,0.785,24
"654",1982,24,0.78,24
"655",1983,24,0.56,24
"656",1984,24,0.93,24
"657",1985,24,1.055,24
"658",1986,24,0.58,24
"659",1987,24,0.24,24
"660",1988,24,0.38,24
"661",1989,24,0.98,24
"662",1990,24,2.01,24
"663",1991,24,0.965,24
"664",1992,24,0.755,24
"665",1993,24,0.67,24
"666",1994,24,0.25,24
"667",1995,24,0.355,24
"668",1996,24,1.035,24
"669",1997,24,1.085,24
"670",1998,24,0.24,24
"671",1999,24,0.22,24
"672",2000,24,0.635,24
"673",2001,24,0.65,24
"674",2002,24,0.615,24
"675",2003,24,0.815,24
"676",2004,24,0.785,24
"677",2005,24,0.185,24
"678",2006,24,0.645,24
"679",2007,24,0.385,24
"680",2008,24,0.3,24
"681",2009,24,0.93,24
"682",2010,24,1.37,24
"683",2011,24,0.62,24
"684",2012,24,0.18,24
"685",2013,24,0.37,24
"686",2014,24,0.205,24
"687",2015,24,0.615,24
"688",2016,24,0.23,24
"689",2017,24,0.445,24
"690",1961,25,0.765,25
"691",1962,25,1.085,25
"692",1963,25,2.325,25
"693",1964,25,3.125,25
"694",1965,25,3.175,25
"695",1966,25,4.41,25
"696",1967,25,3.715,25
"697",1968,25,3.11,25
"698",1969,25,3.73,25
"699",1970,25,4.02,25
"700",1971,25,3.64,25
"701",1972,25,2.865,25
"702",1973,25,2.735,25
"703",1974,25,2.415,25
"704",1975,25,2.145,25
"705",1976,25,2.36,25
"706",1977,25,2.76,25
"707",1978,25,3.095,25
"708",1979,25,2.06,25
"709",1980,25,1.17,25
"710",1981,25,0.47,25
"711",1982,25,0.58,25
"712",1983,25,0.625,25
"713",1984,25,0.985,25
"714",1985,25,1.425,25
"715",1986,25,0.635,25
"716",1987,25,0.305,25
"717",1988,25,0.68,25
"718",1989,25,1.25,25
"719",1990,25,2.105,25
"720",1991,25,1.08,25
"721",1992,25,0.515,25
"722",1993,25,0.505,25
"723",1994,25,0.09,25
"724",1995,25,0.15,25
"725",1996,25,0.775,25
"726",1997,25,1.065,25
"727",1998,25,0.52,25
"728",1999,25,0.07,25
"729",2000,25,0.38,25
"730",2001,25,0.395,25
"731",2002,25,0.49,25
"732",2003,25,0.55,25
"733",2004,25,0.3,25
"734",2005,25,0.035,25
"735",2006,25,0.14,25
"736",2007,25,0.155,25
"737",2008,25,0.045,25
"738",2009,25,0.24,25
"739",2010,25,0.62,25
"740",2011,25,0.715,25
"741",2012,25,0.125,25
"742",2013,25,0.12,25
"743",1960,26,1.32,26
"744",1961,26,1.355,26
"745",1962,26,1.8,26
"746",1963,26,2.63,26
"747",1964,26,2.74,26
"748",1965,26,2.24,26
"749",1966,26,3.05,26
"750",1967,26,3.32,26
"751",1968,26,2.465,26
"752",1969,26,2.92,26
"753",1970,26,2.48,26
"754",1971,26,3.24,26
"755",1972,26,3.025,26
"756",1973,26,3.18,26
"757",1974,26,2.625,26
"758",1975,26,2.465,26
"759",1976,26,2.48,26
