"","year","pie","RW","pie"
"760",1977,26,2.93,26
"761",1978,26,3.73,26
"762",1979,26,2.81,26
"763",1980,26,2.19,26
"764",1981,26,1.255,26
"765",1982,26,1.625,26
"766",1983,26,0.86,26
"767",1984,26,1.535,26
"768",1985,26,1.395,26
"769",1986,26,0.73,26
"770",1987,26,0.39,26
"771",1988,26,0.43,26
"772",1989,26,0.56,26
"773",1990,26,1.36,26
"774",1991,26,1.105,26
"775",1992,26,0.815,26
"776",1993,26,0.94,26
"777",1994,26,0.19,26
"778",1995,26,0.185,26
"779",1996,26,0.28,26
"780",1997,26,1.345,26
"781",1998,26,1.22,26
"782",1999,26,0.055,26
"783",2000,26,0.44,26
"784",2001,26,0.36,26
"785",2002,26,0.385,26
"786",2003,26,0.575,26
"787",2004,26,0.76,26
"788",2005,26,0.155,26
"789",2006,26,0.46,26
"790",2007,26,0.425,26
"791",2008,26,0.095,26
"792",2009,26,0.585,26
"793",2010,26,0.99,26
"794",2011,26,0.64,26
"795",2012,26,0.105,26
"796",2013,26,0.33,26
"797",2014,26,0.105,26
"798",2015,26,0.36,26
"799",2016,26,0.1,26
"800",2017,26,0.345,26
"801",1960,27,2.22,27
"802",1961,27,2.56,27
"803",1962,27,4.69,27
"804",1963,27,5.85,27
"805",1964,27,5.715,27
"806",1965,27,3.555,27
"807",1966,27,4.45,27
"808",1967,27,3.89,27
"809",1968,27,2.775,27
"810",1969,27,3.17,27
"811",1970,27,2.715,27
"812",1971,27,3.02,27
"813",1972,27,2.685,27
"814",1973,27,2.485,27
"815",1974,27,2.16,27
"816",1975,27,1.865,27
"817",1976,27,1.66,27
"818",1977,27,3.025,27
"819",1978,27,3.165,27
"820",1979,27,3.15,27
"821",1980,27,2.145,27
"822",1981,27,1.02,27
"823",1982,27,0.985,27
"824",1983,27,1.06,27
"825",1984,27,0.87,27
"826",1985,27,1.135,27
"827",1986,27,0.715,27
"828",1987,27,0.675,27
"829",1988,27,0.685,27
"830",1989,27,0.85,27
"831",1990,27,1.52,27
"832",1991,27,1.3,27
"833",1992,27,0.935,27
"834",1993,27,0.88,27
"835",1994,27,0.28,27
"836",1995,27,0.045,27
"837",1996,27,0.34,27
"838",1997,27,1.2,27
"839",1998,27,1.21,27
"840",1999,27,0.115,27
"841",2000,27,0.52,27
"842",2001,27,0.685,27
"843",2002,27,0.61,27
"844",2003,27,0.575,27
"845",2004,27,0.56,27
"846",2005,27,0.17,27
"847",2006,27,0.455,27
"848",2007,27,0.495,27
"849",2008,27,0.33,27
"850",2009,27,1,27
"851",2010,27,1.215,27
"852",2011,27,1.545,27
"853",2012,27,0.065,27
"854",2013,27,0.14,27
"855",2014,27,0.095,27
"856",2015,27,0.215,27
"857",2016,27,0.135,27
"858",2017,27,0.405,27
"859",1960,30,2.34,30
"860",1961,30,3.035,30
"861",1962,30,4.33,30
"862",1963,30,4.255,30
"863",1964,30,4.17,30
"864",1965,30,2.765,30
"865",1966,30,4.02,30
"866",1967,30,3.685,30
"867",1968,30,2.915,30
"868",1969,30,4.08,30
"869",1970,30,4.54,30
"870",1971,30,4.055,30
"871",1972,30,2.63,30
"872",1973,30,3.05,30
"873",1974,30,2.28,30
"874",1975,30,2.525,30
"875",1976,30,1.905,30
"876",1977,30,2.395,30
"877",1978,30,3.765,30
"878",1979,30,3.075,30
"879",1980,30,1.955,30
"880",1981,30,0.855,30
"881",1982,30,1.145,30
"882",1983,30,0.795,30
"883",1984,30,1.385,30
"884",1985,30,1.235,30
"885",1986,30,0.87,30
"886",1987,30,0.32,30
"887",1988,30,0.735,30
"888",1989,30,1.055,30
"889",1990,30,2.27,30
"890",1991,30,1.145,30
"891",1992,30,0.7,30
"892",1993,30,0.765,30
"893",1994,30,0.11,30
"894",1995,30,0.25,30
"895",1996,30,1.195,30
"896",1997,30,1.13,30
"897",1998,30,0.31,30
"898",1999,30,0.045,30
"899",2000,30,0.345,30
"900",2001,30,0.255,30
"901",2002,30,0.405,30
"902",2003,30,0.465,30
"903",2004,30,0.565,30
"904",2005,30,0.095,30
"905",2006,30,0.25,30
"906",2007,30,0.29,30
"907",2008,30,0.13,30
"908",2009,30,0.74,30
"909",2010,30,1.39,30
"910",2011,30,0.635,30
"911",2012,30,0.055,30
"912",2013,30,0.28,30
"913",2014,30,0.06,30
"914",2015,30,0.19,30
"915",2016,30,0.055,30
"916",2017,30,0.255,30
"917",1962,32,1.66,32
"918",1963,32,1.755,32
"919",1964,32,1.92,32
"920",1965,32,1.88,32
"921",1966,32,3.28,32
"922",1967,32,2.485,32
"923",1968,32,3.485,32
"924",1969,32,2.73,32
"925",1970,32,2.82,32
"926",1971,32,2.395,32
"927",1972,32,2.555,32
"928",1973,32,2.715,32
"929",1974,32,2.085,32
"930",1975,32,1.71,32
"931",1976,32,1.99,32
"932",1977,32,2.805,32
"933",1978,32,3.165,32
"934",1979,32,1.995,32
"935",1980,32,0.83,32
"936",1981,32,0.665,32
"937",1982,32,0.875,32
"938",1983,32,0.51,32
"939",1984,32,0.435,32
"940",1985,32,0.42,32
"941",1986,32,0.155,32
"942",1987,32,0.03,32
"943",1988,32,0.175,32
"944",1989,32,0.365,32
"945",1990,32,0.71,32
"946",1991,32,0.48,32
"947",1992,32,0.4,32
"948",1993,32,0.36,32
"949",1994,32,0.08,32
"950",1995,32,0.065,32
"951",1996,32,0.255,32
"952",1997,32,0.19,32
"953",1998,32,0.1,32
"954",1999,32,0.06,32
"955",2000,32,0.065,32
"956",2001,32,0.16,32
"957",2002,32,0.1,32
"958",2003,32,0.2,32
"959",2004,32,0.15,32
"960",2005,32,0.03,32
"961",2006,32,0.16,32
"962",2007,32,0.11,32
"963",2008,32,0.09,32
"964",2009,32,0.08,32
"965",1962,33,1.165,33
"966",1963,33,2.255,33
"967",1964,33,3.48,33
"968",1965,33,3.015,33
"969",1966,33,4.505,33
"970",1967,33,4.4,33
"971",1968,33,3.665,33
"972",1969,33,3.885,33
"973",1970,33,3.425,33
"974",1971,33,3.285,33
"975",1972,33,2.725,33
"976",1973,33,2.83,33
"977",1974,33,2.245,33
"978",1975,33,2.105,33
"979",1976,33,1.57,33
"980",1977,33,2.24,33
"981",1978,33,3.14,33
"982",1979,33,3.05,33
"983",1980,33,1.86,33
"984",1981,33,1.08,33
"985",1982,33,1.01,33
"986",1983,33,0.72,33
"987",1984,33,1.13,33
"988",1985,33,1.27,33
"989",1986,33,0.91,33
"990",1987,33,0.485,33
"991",1988,33,0.71,33
"992",1989,33,0.71,33
"993",1990,33,2,33
"994",1991,33,0.89,33
"995",1992,33,0.81,33
"996",1993,33,0.785,33
"997",1994,33,0.17,33
"998",1995,33,0.285,33
"999",1996,33,1.325,33
"1000",1997,33,1.635,33
"1001",1998,33,0.97,33
"1002",1999,33,0.315,33
"1003",2000,33,0.575,33
"1004",2001,33,0.475,33
"1005",2002,33,0.74,33
"1006",2003,33,1.19,33
"1007",2004,33,0.96,33
"1008",2005,33,0.13,33
"1009",2006,33,0.4,33
"1010",2007,33,0.225,33
"1011",2008,33,0.115,33
"1012",2009,33,0.62,33
"1013",2010,33,1.105,33
"1014",2011,33,1.13,33
"1015",2012,33,0.1,33
"1016",2013,33,0.265,33
"1017",2014,33,0.095,33
"1018",2015,33,0.29,33
"1019",2016,33,0.095,33
"1020",2017,33,0.485,33
"1021",1961,34,0.765,34
"1022",1962,34,0.81,34
"1023",1963,34,1.74,34
"1024",1964,34,1.56,34
"1025",1965,34,0.96,34
"1026",1966,34,1.835,34
"1027",1967,34,2.595,34
"1028",1968,34,1.91,34
"1029",1969,34,2.31,34
"1030",1970,34,2.14,34
"1031",1971,34,3.05,34
"1032",1972,34,1.85,34
"1033",1973,34,1.135,34
"1034",1974,34,1.075,34
"1035",1975,34,1.48,34
"1036",1976,34,0.995,34
"1037",1977,34,1.225,34
"1038",1978,34,1.595,34
"1039",1979,34,1.295,34
"1040",1980,34,1.105,34
"1041",1981,34,0.305,34
"1042",1982,34,0.59,34
"1043",1983,34,0.305,34
"1044",1984,34,0.63,34
"1045",1985,34,0.695,34
"1046",1986,34,0.305,34
"1047",1987,34,0.16,34
"1048",1988,34,0.38,34
"1049",1989,34,0.945,34
"1050",1990,34,1.405,34
"1051",1991,34,0.835,34
"1052",1992,34,0.685,34
"1053",1993,34,0.745,34
"1054",1994,34,0.19,34
"1055",1995,34,0.13,34
"1056",1996,34,0.465,34
"1057",1997,34,0.3,34
"1058",1998,34,0.95,34
"1059",1999,34,0.245,34
"1060",2000,34,0.79,34
"1061",2001,34,0.74,34
"1062",2002,34,0.39,34
"1063",2003,34,0.425,34
"1064",2004,34,0.135,34
"1065",2005,34,0.105,34
"1066",2006,34,0.115,34
"1067",1961,35,1.585,35
"1068",1962,35,1.625,35
"1069",1963,35,2.91,35
"1070",1964,35,3.56,35
"1071",1965,35,2.93,35
"1072",1966,35,3.125,35
"1073",1967,35,3.73,35
"1074",1968,35,3.17,35
"1075",1969,35,4.1,35
"1076",1970,35,3.66,35
"1077",1971,35,3.295,35
"1078",1972,35,3.235,35
"1079",1973,35,3.59,35
"1080",1974,35,3.075,35
"1081",1975,35,2.9,35
"1082",1976,35,3.03,35
"1083",1977,35,3.73,35
"1084",1978,35,4.205,35
"1085",1979,35,3.11,35
"1086",1980,35,1.565,35
"1087",1981,35,0.86,35
"1088",1982,35,1.18,35
"1089",1983,35,0.78,35
"1090",1984,35,0.82,35
"1091",1985,35,1.42,35
"1092",1986,35,1.14,35
"1093",1987,35,0.855,35
"1094",1988,35,0.6,35
"1095",1989,35,1.1,35
"1096",1990,35,2.005,35
"1097",1991,35,1.22,35
"1098",1992,35,1.11,35
"1099",1993,35,1.065,35
"1100",1994,35,0.375,35
"1101",1995,35,0.725,35
"1102",1996,35,1.46,35
"1103",1997,35,1.74,35
"1104",1998,35,0.69,35
"1105",1999,35,0.205,35
"1106",2000,35,0.83,35
"1107",2001,35,1.045,35
"1108",2002,35,0.665,35
"1109",2003,35,0.905,35
"1110",2004,35,0.105,35
"1111",2005,35,0.03,35
"1112",2006,35,0.19,35
"1113",2007,35,0.12,35
"1114",2008,35,0.105,35
"1115",2009,35,0.64,35
"1116",2010,35,1.165,35
"1117",2011,35,0.91,35
"1118",2012,35,0.21,35
"1119",2013,35,0.34,35
"1120",2014,35,0.225,35
"1121",2015,35,0.41,35
"1122",2016,35,0.22,35
"1123",2017,35,0.47,35
"1124",1963,36,1.305,36
"1125",1964,36,1.1,36
"1126",1965,36,2.98,36
"1127",1966,36,3.04,36
"1128",1967,36,2.2,36
"1129",1968,36,1.455,36
"1130",1969,36,2.26,36
"1131",1970,36,1.565,36
"1132",1971,36,2.205,36
"1133",1972,36,1.995,36
"1134",1973,36,2.365,36
"1135",1974,36,1.315,36
"1136",1975,36,1.795,36
"1137",1976,36,1.66,36
"1138",1977,36,2.02,36
"1139",1978,36,2.49,36
"1140",1979,36,2.91,36
"1141",1980,36,2.255,36
"1142",1981,36,1.14,36
"1143",1982,36,1.65,36
"1144",1983,36,1.02,36
"1145",1984,36,1.645,36
"1146",1985,36,2.255,36
"1147",1986,36,0.79,36
"1148",1987,36,0.2,36
"1149",1988,36,0.45,36
"1150",1989,36,1.13,36
"1151",1990,36,2.385,36
"1152",1991,36,0.805,36
"1153",1992,36,0.515,36
"1154",1993,36,0.64,36
"1155",1994,36,0.165,36
"1156",1995,36,0.03,36
"1157",1996,36,0.135,36
"1158",1997,36,0.555,36
"1159",1998,36,0.41,36
"1160",1999,36,0.03,36
"1161",2000,36,0.22,36
"1162",2001,36,0.27,36
"1163",2002,36,0.21,36
"1164",2003,36,0.295,36
"1165",2004,36,0.345,36
"1166",2005,36,0.1,36
"1167",2006,36,0.375,36
"1168",2007,36,0.175,36
"1169",2008,36,0.03,36
"1170",2009,36,0.41,36
"1171",2010,36,0.3,36
"1172",2011,36,0.28,36
"1173",2012,36,0.03,36
"1174",2013,36,0.23,36
"1175",2014,36,0.08,36
"1176",2015,36,0.24,36
"1177",2016,36,0.085,36
"1178",2017,36,0.28,36
"1179",1961,37,1.045,37
"1180",1962,37,1.215,37
"1181",1963,37,2.19,37
"1182",1964,37,1.85,37
"1183",1965,37,1.34,37
"1184",1966,37,2.17,37
"1185",1967,37,2.385,37
"1186",1968,37,2.04,37
"1187",1969,37,2.705,37
"1188",1970,37,2.37,37
"1189",1971,37,2.57,37
"1190",1972,37,2.165,37
"1191",1973,37,1.76,37
"1192",1974,37,2.015,37
"1193",1975,37,1.79,37
"1194",1976,37,2.79,37
"1195",1977,37,3.355,37
"1196",1978,37,2.54,37
"1197",1979,37,2.725,37
"1198",1980,37,2.04,37
"1199",1981,37,0.905,37
"1200",1982,37,1.235,37
"1201",1983,37,1.2,37
"1202",1984,37,1.88,37
"1203",1985,37,2.37,37
"1204",1986,37,2.125,37
"1205",1987,37,0.71,37
"1206",1988,37,1.22,37
"1207",1989,37,1.945,37
"1208",1990,37,2.65,37
"1209",1991,37,1.25,37
"1210",1992,37,1.85,37
"1211",1993,37,1.365,37
"1212",1994,37,0.395,37
"1213",1995,37,0.735,37
"1214",1996,37,1.785,37
"1215",1997,37,1.535,37
"1216",1998,37,0.19,37
"1217",1999,37,0.175,37
"1218",2000,37,0.765,37
"1219",2001,37,0.955,37
"1220",2002,37,1.02,37
"1221",2003,37,0.705,37
"1222",2004,37,0.115,37
"1223",2005,37,0.085,37
"1224",2006,37,0.27,37
"1225",2007,37,0.175,37
"1226",2008,37,0.11,37
"1227",2009,37,0.485,37
"1228",2010,37,0.605,37
"1229",2011,37,0.705,37
"1230",2012,37,0.055,37
"1231",2013,37,0.1,37
"1232",2014,37,0.035,37
"1233",2015,37,0.115,37
"1234",2016,37,0.05,37
"1235",2017,37,0.12,37
"1236",1961,38,1.54,38
"1237",1962,38,2.45,38
"1238",1963,38,3.705,38
"1239",1964,38,5.825,38
"1240",1965,38,4.23,38
"1241",1966,38,5.25,38
"1242",1967,38,4.265,38
"1243",1968,38,2.895,38
"1244",1969,38,3.01,38
"1245",1970,38,2.86,38
"1246",1971,38,2.93,38
"1247",1972,38,2.395,38
"1248",1973,38,2.375,38
"1249",1974,38,2.355,38
"1250",1975,38,1.37,38
"1251",1976,38,1.08,38
"1252",1977,38,1.535,38
"1253",1978,38,2.985,38
"1254",1979,38,2.955,38
"1255",1980,38,2.1,38
"1256",1981,38,0.795,38
"1257",1982,38,0.935,38
"1258",1983,38,0.455,38
"1259",1984,38,0.885,38
"1260",1985,38,0.685,38
"1261",1986,38,0.37,38
"1262",1987,38,0.195,38
"1263",1988,38,0.36,38
"1264",1989,38,1.125,38
"1265",1990,38,1.995,38
"1266",1991,38,1.015,38
"1267",1992,38,0.875,38
"1268",1993,38,0.73,38
"1269",1994,38,0.17,38
"1270",1995,38,0.03,38
"1271",1996,38,0.275,38
"1272",1997,38,1.015,38
"1273",1998,38,0.525,38
"1274",1999,38,0.105,38
"1275",2000,38,0.295,38
"1276",2001,38,0.32,38
"1277",2002,38,0.315,38
"1278",2003,38,0.545,38
"1279",2004,38,0.13,38
"1280",2005,38,0.065,38
"1281",2006,38,0.135,38
"1282",2007,38,0.165,38
"1283",2008,38,0.11,38
"1284",2009,38,0.425,38
"1285",2010,38,0.805,38
"1286",2011,38,0.69,38
"1287",2012,38,0.095,38
"1288",2013,38,0.25,38
"1289",2014,38,0.17,38
"1290",2015,38,0.385,38
"1291",2016,38,0.24,38
"1292",2017,38,0.415,38
"1293",1959,39,1.93,39
"1294",1960,39,2.18,39
"1295",1961,39,2.57,39
"1296",1962,39,3.66,39
"1297",1963,39,6.325,39
"1298",1964,39,6.165,39
"1299",1965,39,3.31,39
"1300",1966,39,3.365,39
"1301",1967,39,2.675,39
"1302",1968,39,2.25,39
"1303",1969,39,3.74,39
"1304",1970,39,3.94,39
"1305",1971,39,3.82,39
"1306",1972,39,2.6,39
"1307",1973,39,2.105,39
"1308",1974,39,2.445,39
"1309",1975,39,1.805,39
"1310",1976,39,1.98,39
"1311",1977,39,2.315,39
"1312",1978,39,2.865,39
"1313",1979,39,2.675,39
"1314",1980,39,1.71,39
"1315",1981,39,0.585,39
"1316",1982,39,0.925,39
"1317",1983,39,0.755,39
"1318",1984,39,1.15,39
"1319",1985,39,1.59,39
"1320",1986,39,0.92,39
"1321",1987,39,0.46,39
"1322",1988,39,0.675,39
"1323",1989,39,0.96,39
"1324",1990,39,1.925,39
"1325",1991,39,1.065,39
"1326",1992,39,0.55,39
"1327",1993,39,0.6,39
"1328",1994,39,0.19,39
"1329",1995,39,0.3,39
"1330",1996,39,1.09,39
"1331",1997,39,1.31,39
"1332",1998,39,0.58,39
"1333",1999,39,0.235,39
"1334",2000,39,0.735,39
"1335",2001,39,0.805,39
"1336",2002,39,0.68,39
"1337",2003,39,0.77,39
"1338",2004,39,0.575,39
"1339",2005,39,0.085,39
"1340",2006,39,0.28,39
"1341",2007,39,0.13,39
"1342",2008,39,0.055,39
"1343",2009,39,0.43,39
"1344",2010,39,0.81,39
"1345",2011,39,0.995,39
"1346",2012,39,0.115,39
"1347",2013,39,0.315,39
"1348",2014,39,0.15,39
"1349",2015,39,0.305,39
"1350",2016,39,0.14,39
"1351",2017,39,0.4,39
"1352",1959,40,2.385,40
"1353",1960,40,2.385,40
"1354",1961,40,1.925,40
"1355",1962,40,3.87,40
"1356",1963,40,5.275,40
"1357",1964,40,3.705,40
"1358",1965,40,1.64,40
"1359",1966,40,1.58,40
"1360",1967,40,1.19,40
"1361",1968,40,1.115,40
"1362",1969,40,1.3,40
"1363",1970,40,1.83,40
"1364",1971,40,1.77,40
"1365",1972,40,1.58,40
"1366",1973,40,1.595,40
"1367",1974,40,1.705,40
"1368",1975,40,1.54,40
"1369",1976,40,1.915,40
"1370",1977,40,2.63,40
"1371",1978,40,3.345,40
"1372",1979,40,3.7,40
"1373",1980,40,2.375,40
"1374",1981,40,1.15,40
"1375",1982,40,1.23,40
"1376",1983,40,1.18,40
"1377",1984,40,2.015,40
"1378",1985,40,2.35,40
"1379",1986,40,1.33,40
"1380",1987,40,0.365,40
"1381",1988,40,0.7,40
"1382",1989,40,0.965,40
"1383",1990,40,2.235,40
"1384",1991,40,0.92,40
"1385",1992,40,0.585,40
"1386",1993,40,0.785,40
"1387",1994,40,0.27,40
"1388",1995,40,0.22,40
"1389",1996,40,1.005,40
"1390",1997,40,1.355,40
"1391",1998,40,0.84,40
"1392",1999,40,0.355,40
"1393",2000,40,0.53,40
"1394",2001,40,0.695,40
"1395",2002,40,0.66,40
"1396",2003,40,0.98,40
"1397",2004,40,1.14,40
"1398",2005,40,0.26,40
"1399",2006,40,0.51,40
"1400",2007,40,0.5,40
"1401",2008,40,0.2,40
"1402",2009,40,0.9,40
"1403",2010,40,1.795,40
"1404",2011,40,1.58,40
"1405",2012,40,0.2,40
"1406",2013,40,0.38,40
"1407",2014,40,0.19,40
"1408",2015,40,0.43,40
"1409",2016,40,0.255,40
"1410",2017,40,0.63,40
"1411",1959,41,1.86,41
"1412",1960,41,1.4,41
"1413",1961,41,1.43,41
"1414",1962,41,2.065,41
"1415",1963,41,1.64,41
"1416",1964,41,6.86,41
"1417",1965,41,4.945,41
"1418",1966,41,5.44,41
"1419",1967,41,5.405,41
"1420",1968,41,4.695,41
"1421",1969,41,4.965,41
"1422",1970,41,4.605,41
"1423",1971,41,3.835,41
"1424",1972,41,3.355,41
"1425",1973,41,4.165,41
"1426",1974,41,3.22,41
"1427",1975,41,3.375,41
"1428",1976,41,2.4,41
"1429",1977,41,2.405,41
"1430",1978,41,3.88,41
"1431",1979,41,3.57,41
"1432",1980,41,2.58,41
"1433",1981,41,1.32,41
"1434",1982,41,1.64,41
"1435",1983,41,1.285,41
"1436",1984,41,1.705,41
"1437",1985,41,2.35,41
"1438",1986,41,1.025,41
"1439",1987,41,0.36,41
"1440",1988,41,0.495,41
"1441",1989,41,0.835,41
"1442",1990,41,2.235,41
"1443",1991,41,1.03,41
"1444",1992,41,0.875,41
"1445",1993,41,0.885,41
"1446",1994,41,0.3,41
"1447",1995,41,0.275,41
"1448",1996,41,0.885,41
"1449",1997,41,1.485,41
"1450",1998,41,0.535,41
"1451",1999,41,0.31,41
"1452",2000,41,0.885,41
"1453",2001,41,0.94,41
"1454",2002,41,0.5,41
"1455",2003,41,0.92,41
"1456",2004,41,0.76,41
"1457",2005,41,0.195,41
"1458",2006,41,0.415,41
"1459",2007,41,0.295,41
"1460",2008,41,0.15,41
"1461",2009,41,0.475,41
"1462",2010,41,1.085,41
"1463",2011,41,1.77,41
"1464",2012,41,0.37,41
"1465",2013,41,0.7,41
"1466",2014,41,0.32,41
"1467",2015,41,0.455,41
"1468",2016,41,0.225,41
"1469",2017,41,0.5,41
"1470",1959,43,1.14,43
"1471",1960,43,0.87,43
"1472",1961,43,2.02,43
"1473",1962,43,1.84,43
"1474",1963,43,4.65,43
"1475",1964,43,4.37,43
"1476",1965,43,2.83,43
"1477",1966,43,3.225,43
"1478",1967,43,2.915,43
"1479",1968,43,1.965,43
"1480",1969,43,2.905,43
"1481",1970,43,2.63,43
"1482",1971,43,2.67,43
"1483",1972,43,2.425,43
"1484",1973,43,2.45,43
"1485",1974,43,2.585,43
"1486",1975,43,1.93,43
"1487",1976,43,1.6,43
"1488",1977,43,1.785,43
