"","year","pie","RW","pie"
"1489",1978,43,2.515,43
"1490",1979,43,2.365,43
"1491",1980,43,1.565,43
"1492",1981,43,1.255,43
"1493",1982,43,1.32,43
"1494",1983,43,0.915,43
"1495",1984,43,1.645,43
"1496",1985,43,1.975,43
"1497",1986,43,1.175,43
"1498",1987,43,0.535,43
"1499",1988,43,0.665,43
"1500",1989,43,1.255,43
"1501",1990,43,2.13,43
"1502",1991,43,1.52,43
"1503",1992,43,1.16,43
"1504",1993,43,1.32,43
"1505",1994,43,0.33,43
"1506",1995,43,0.225,43
"1507",1996,43,0.41,43
"1508",1997,43,1.445,43
"1509",1998,43,1.625,43
"1510",1999,43,0.185,43
"1511",2000,43,0.65,43
"1512",2001,43,0.785,43
"1513",2002,43,0.64,43
"1514",2003,43,0.735,43
"1515",2004,43,0.77,43
"1516",2005,43,0.215,43
"1517",2006,43,0.42,43
"1518",2007,43,0.4,43
"1519",2008,43,0.26,43
"1520",2009,43,0.73,43
"1521",2010,43,1.215,43
"1522",2011,43,1.615,43
"1523",2012,43,0.245,43
"1524",2013,43,0.43,43
"1525",2014,43,0.285,43
"1526",2015,43,0.475,43
"1527",2016,43,0.175,43
"1528",2017,43,0.425,43
"1529",1959,44,1.5,44
"1530",1960,44,2.47,44
"1531",1961,44,3.27,44
"1532",1962,44,3,44
"1533",1963,44,1.835,44
"1534",1964,44,5.4,44
"1535",1965,44,3.7,44
"1536",1966,44,4.52,44
"1537",1967,44,3.945,44
"1538",1968,44,3.12,44
"1539",1969,44,4.06,44
"1540",1970,44,3.92,44
"1541",1971,44,3.305,44
"1542",1972,44,3.53,44
"1543",1973,44,3.78,44
"1544",1974,44,3.22,44
"1545",1975,44,2.28,44
"1546",1976,44,2.875,44
"1547",1977,44,3.12,44
"1548",1978,44,3.55,44
"1549",1979,44,2.86,44
"1550",1980,44,2.14,44
"1551",1981,44,1.3,44
"1552",1982,44,1.57,44
"1553",1983,44,1.295,44
"1554",1984,44,1.815,44
"1555",1985,44,1.34,44
"1556",1986,44,1.285,44
"1557",1987,44,0.95,44
"1558",1988,44,1.02,44
"1559",1989,44,1.83,44
"1560",1990,44,2.885,44
"1561",1991,44,1.29,44
"1562",1992,44,1.385,44
"1563",1993,44,1.365,44
"1564",1994,44,0.55,44
"1565",1995,44,0.68,44
"1566",1996,44,1.445,44
"1567",1997,44,1.875,44
"1568",1998,44,0.73,44
"1569",1999,44,0.32,44
"1570",2000,44,0.58,44
"1571",2001,44,0.595,44
"1572",2002,44,0.725,44
"1573",2003,44,0.71,44
"1574",2004,44,0.73,44
"1575",2005,44,0.465,44
"1576",2006,44,0.74,44
"1577",2007,44,0.475,44
"1578",2008,44,0.47,44
"1579",2009,44,1.325,44
"1580",2010,44,2.585,44
"1581",2011,44,2.085,44
"1582",2012,44,0.255,44
"1583",2013,44,0.565,44
"1584",2014,44,0.345,44
"1585",2015,44,0.545,44
"1586",2016,44,0.225,44
"1587",2017,44,0.59,44
"1588",1961,46,2.495,46
"1589",1962,46,4.525,46
"1590",1963,46,4.845,46
"1591",1964,46,8.325,46
"1592",1965,46,3.975,46
"1593",1966,46,4.045,46
"1594",1967,46,3.68,46
"1595",1968,46,3.11,46
"1596",1969,46,3.395,46
"1597",1970,46,2.975,46
"1598",1971,46,2.67,46
"1599",1972,46,1.795,46
"1600",1973,46,2.705,46
"1601",1974,46,2.285,46
"1602",1975,46,1.84,46
"1603",1976,46,1.92,46
"1604",1977,46,1.435,46
"1605",1978,46,2.335,46
"1606",1979,46,1.875,46
"1607",1980,46,1.455,46
"1608",1981,46,1.155,46
"1609",1982,46,0.88,46
"1610",1983,46,0.74,46
"1611",1984,46,1,46
"1612",1985,46,1.07,46
"1613",1986,46,0.735,46
"1614",1987,46,0.455,46
"1615",1988,46,0.82,46
"1616",1989,46,1.035,46
"1617",1990,46,1.985,46
"1618",1991,46,1.045,46
"1619",1992,46,0.83,46
"1620",1993,46,1.005,46
"1621",1994,46,0.405,46
"1622",1995,46,0.055,46
"1623",1996,46,0.475,46
"1624",1997,46,1.12,46
"1625",1998,46,1.47,46
"1626",1999,46,0.17,46
"1627",2000,46,0.645,46
"1628",2001,46,0.65,46
"1629",2002,46,0.535,46
"1630",2003,46,0.73,46
"1631",2004,46,0.495,46
"1632",2005,46,0.27,46
"1633",2006,46,0.39,46
"1634",2007,46,0.3,46
"1635",2008,46,0.18,46
"1636",2009,46,0.55,46
"1637",2010,46,0.89,46
"1638",2011,46,0.835,46
"1639",2012,46,0.235,46
"1640",2013,46,0.59,46
"1641",2014,46,0.255,46
"1642",2015,46,0.36,46
"1643",2016,46,0.23,46
"1644",2017,46,0.475,46
"1645",1960,47,1.17,47
"1646",1961,47,1.78,47
"1647",1962,47,3.215,47
"1648",1963,47,4.84,47
"1649",1964,47,4.05,47
"1650",1965,47,2.035,47
"1651",1966,47,3.13,47
"1652",1967,47,3.13,47
"1653",1968,47,2.445,47
"1654",1969,47,3.56,47
"1655",1970,47,3.44,47
"1656",1971,47,4.015,47
"1657",1972,47,3.52,47
"1658",1973,47,2.705,47
"1659",1974,47,2.975,47
"1660",1975,47,2.175,47
"1661",1976,47,2.3,47
"1662",1977,47,1.86,47
"1663",1978,47,2.915,47
"1664",1979,47,2.24,47
"1665",1980,47,1.35,47
"1666",1981,47,0.675,47
"1667",1982,47,1.225,47
"1668",1983,47,0.995,47
"1669",1984,47,1.85,47
"1670",1985,47,2.485,47
"1671",1986,47,0.885,47
"1672",1987,47,0.45,47
"1673",1988,47,0.47,47
"1674",1989,47,0.715,47
"1675",1990,47,1.385,47
"1676",1991,47,0.77,47
"1677",1992,47,0.59,47
"1678",1993,47,0.88,47
"1679",1994,47,0.24,47
"1680",1995,47,0.155,47
"1681",1996,47,0.25,47
"1682",1997,47,1.58,47
"1683",1998,47,1.88,47
"1684",1999,47,0.135,47
"1685",2000,47,0.335,47
"1686",2001,47,0.28,47
"1687",2002,47,0.335,47
"1688",2003,47,0.47,47
"1689",2004,47,0.155,47
"1690",2005,47,0.06,47
"1691",2006,47,0.16,47
"1692",2007,47,0.1,47
"1693",2008,47,0.06,47
"1694",2009,47,0.375,47
"1695",2010,47,0.74,47
"1696",2011,47,0.825,47
"1697",2012,47,0.085,47
"1698",2013,47,0.15,47
"1699",2014,47,0.14,47
"1700",2015,47,0.24,47
"1701",2016,47,0.06,47
"1702",2017,47,0.24,47
"1703",1961,48,0.655,48
"1704",1962,48,1.1,48
"1705",1963,48,1.735,48
"1706",1964,48,1.645,48
"1707",1965,48,1.135,48
"1708",1966,48,1.995,48
"1709",1967,48,2.37,48
"1710",1968,48,2.255,48
"1711",1969,48,3.245,48
"1712",1970,48,2.84,48
"1713",1971,48,3.415,48
"1714",1972,48,3.035,48
"1715",1973,48,2.16,48
"1716",1974,48,2.37,48
"1717",1975,48,2.015,48
"1718",1976,48,1.13,48
"1719",1977,48,0.82,48
"1720",1978,48,1.385,48
"1721",1979,48,1.695,48
"1722",1980,48,0.945,48
"1723",1981,48,0.25,48
"1724",1982,48,0.29,48
"1725",1983,48,0.13,48
"1726",1984,48,0.175,48
"1727",1985,48,0.195,48
"1728",1986,48,0.185,48
"1729",1987,48,0.07,48
"1730",1988,48,0.125,48
"1731",1989,48,0.285,48
"1732",1990,48,0.545,48
"1733",1991,48,0.495,48
"1734",1992,48,0.465,48
"1735",1993,48,0.445,48
"1736",1994,48,0.11,48
"1737",1995,48,0.2,48
"1738",1996,48,0.32,48
"1739",1997,48,0.355,48
"1740",1998,48,0.705,48
"1741",1999,48,0.105,48
"1742",2000,48,0.515,48
"1743",2001,48,0.735,48
"1744",2002,48,0.465,48
"1745",2003,48,0.305,48
"1746",2004,48,0.135,48
"1747",2005,48,0.055,48
"1748",2006,48,0.135,48
"1749",2007,48,0.09,48
"1750",2008,48,0.03,48
"1751",2009,48,0.07,48
"1752",2010,48,0.27,48
"1753",1960,49,2.14,49
"1754",1961,49,2.07,49
"1755",1962,49,3.665,49
"1756",1963,49,4.975,49
"1757",1964,49,7.635,49
"1758",1965,49,5.915,49
"1759",1966,49,7.955,49
"1760",1967,49,6.83,49
"1761",1968,49,3.535,49
"1762",1969,49,4.87,49
"1763",1970,49,4.45,49
"1764",1971,49,4.015,49
"1765",1972,49,3.02,49
"1766",1973,49,3.515,49
"1767",1974,49,3.29,49
"1768",1975,49,3.285,49
"1769",1976,49,3.06,49
"1770",1977,49,3.625,49
"1771",1978,49,4.61,49
"1772",1979,49,4.125,49
"1773",1980,49,2.865,49
"1774",1981,49,1.585,49
"1775",1982,49,0.44,49
"1776",1983,49,0.17,49
"1777",1984,49,0.505,49
"1778",1985,49,0.655,49
"1779",1986,49,0.535,49
"1780",1987,49,0.31,49
"1781",1988,49,0.635,49
"1782",1989,49,0.945,49
"1783",1990,49,2.21,49
"1784",1991,49,2.75,49
"1785",1992,49,1.175,49
"1786",1993,49,1.245,49
"1787",1994,49,0.63,49
"1788",1995,49,0.335,49
"1789",1996,49,0.725,49
"1790",1997,49,1.43,49
"1791",1998,49,0.995,49
"1792",1999,49,0.03,49
"1793",2000,49,0.34,49
"1794",2001,49,0.46,49
"1795",2002,49,0.42,49
"1796",2003,49,0.64,49
"1797",2004,49,0.335,49
"1798",2005,49,0.065,49
"1799",2006,49,0.27,49
"1800",2007,49,0.285,49
"1801",2008,49,0.135,49
"1802",2009,49,0.55,49
"1803",2010,49,1.11,49
"1804",2011,49,1.24,49
"1805",2012,49,0.115,49
"1806",2013,49,0.135,49
"1807",2014,49,0.07,49
"1808",2015,49,0.185,49
"1809",2016,49,0.05,49
"1810",2017,49,0.4,49
"1811",1961,50,1.225,50
"1812",1962,50,1.125,50
"1813",1963,50,2.095,50
"1814",1964,50,3.145,50
"1815",1965,50,3.14,50
"1816",1966,50,4.93,50
"1817",1967,50,4.975,50
"1818",1968,50,3.45,50
"1819",1969,50,3.23,50
"1820",1970,50,3.26,50
"1821",1971,50,2.915,50
"1822",1972,50,2.535,50
"1823",1973,50,2.31,50
"1824",1974,50,2.735,50
"1825",1975,50,2.58,50
"1826",1976,50,2.885,50
"1827",1977,50,2.985,50
"1828",1978,50,3.19,50
"1829",1979,50,2.81,50
"1830",1980,50,2.085,50
"1831",1981,50,1.04,50
"1832",1982,50,1.51,50
"1833",1983,50,1.13,50
"1834",1984,50,2.305,50
"1835",1985,50,1.765,50
"1836",1986,50,1,50
"1837",1987,50,0.46,50
"1838",1988,50,0.85,50
"1839",1989,50,1.33,50
"1840",1990,50,2.36,50
"1841",1991,50,1.23,50
"1842",1992,50,0.86,50
"1843",1993,50,0.9,50
"1844",1994,50,0.23,50
"1845",1995,50,0.675,50
"1846",1996,50,2.16,50
"1847",1997,50,2.49,50
"1848",1998,50,1.525,50
"1849",1999,50,0.26,50
"1850",2000,50,0.72,50
"1851",2001,50,1.02,50
"1852",2002,50,0.935,50
"1853",2003,50,1.06,50
"1854",2004,50,0.775,50
"1855",2005,50,0.1,50
"1856",2006,50,0.4,50
"1857",2007,50,0.39,50
"1858",2008,50,0.115,50
"1859",2009,50,1.005,50
"1860",2010,50,1.47,50
"1861",2011,50,1.77,50
"1862",2012,50,0.25,50
"1863",2013,50,0.795,50
"1864",2014,50,0.325,50
"1865",2015,50,0.635,50
"1866",2016,50,0.3,50
"1867",2017,50,0.88,50
"1868",1962,51,1.25,51
"1869",1963,51,1.445,51
"1870",1964,51,2.345,51
"1871",1965,51,1.405,51
"1872",1966,51,2.355,51
"1873",1967,51,2.455,51
"1874",1968,51,2.67,51
"1875",1969,51,3.575,51
"1876",1970,51,3.55,51
"1877",1971,51,3.95,51
"1878",1972,51,2.405,51
"1879",1973,51,2.65,51
"1880",1974,51,2.655,51
"1881",1975,51,2.225,51
"1882",1976,51,1.795,51
"1883",1977,51,1.67,51
"1884",1978,51,3.215,51
"1885",1979,51,2.495,51
"1886",1980,51,1.95,51
"1887",1981,51,0.99,51
"1888",1982,51,1.095,51
"1889",1983,51,0.765,51
"1890",1984,51,1.035,51
"1891",1985,51,0.52,51
"1892",1986,51,0.13,51
"1893",1987,51,0.03,51
"1894",1988,51,0.225,51
"1895",1989,51,0.325,51
"1896",1990,51,0.625,51
"1897",1991,51,0.33,51
"1898",1992,51,0.27,51
"1899",1993,51,0.23,51
"1900",1994,51,0.185,51
"1901",1995,51,0.03,51
"1902",1996,51,0.18,51
"1903",1997,51,0.195,51
"1904",1998,51,0.2,51
"1905",1999,51,0.065,51
"1906",2000,51,0.145,51
"1907",2001,51,0.22,51
"1908",2002,51,0.205,51
"1909",2003,51,0.32,51
"1910",2004,51,0.075,51
"1911",2005,51,0.03,51
"1912",2006,51,0.175,51
"1913",2007,51,0.125,51
"1914",2008,51,0.07,51
"1915",2009,51,0.315,51
"1916",2010,51,0.31,51
"1917",2011,51,0.46,51
"1918",2012,51,0.09,51
"1919",2013,51,0.14,51
"1920",2014,51,0.04,51
"1921",2015,51,0.11,51
"1922",2016,51,0.03,51
"1923",2017,51,0.35,51
"1924",1959,52,1.49,52
"1925",1960,52,1.38,52
"1926",1961,52,1.18,52
"1927",1962,52,0.96,52
"1928",1963,52,5.27,52
"1929",1964,52,4.865,52
"1930",1965,52,2.77,52
"1931",1966,52,3.665,52
"1932",1967,52,3.995,52
"1933",1968,52,3.445,52
"1934",1969,52,3.945,52
"1935",1970,52,4.995,52
"1936",1971,52,4.165,52
"1937",1972,52,4.17,52
"1938",1973,52,3.445,52
"1939",1974,52,2.97,52
"1940",1975,52,3.05,52
"1941",1976,52,2.035,52
"1942",1977,52,2.605,52
"1943",1978,52,3.99,52
"1944",1979,52,3.44,52
"1945",1980,52,2.7,52
"1946",1981,52,1.25,52
"1947",1982,52,1.18,52
"1948",1983,52,0.88,52
"1949",1984,52,1.195,52
"1950",1985,52,1.81,52
"1951",1986,52,1.105,52
"1952",1987,52,0.45,52
"1953",1988,52,0.79,52
"1954",1989,52,1.23,52
"1955",1990,52,2.885,52
"1956",1991,52,1.445,52
"1957",1992,52,1.12,52
"1958",1993,52,1.025,52
"1959",1994,52,0.22,52
"1960",1995,52,0.27,52
"1961",1996,52,1.035,52
"1962",1997,52,2.27,52
"1963",1998,52,0.905,52
"1964",1999,52,0.27,52
"1965",2000,52,0.765,52
"1966",2001,52,0.68,52
"1967",2002,52,0.54,52
"1968",2003,52,0.635,52
"1969",2004,52,0.64,52
"1970",2005,52,0.17,52
"1971",2006,52,0.29,52
"1972",2007,52,0.205,52
"1973",2008,52,0.105,52
"1974",2009,52,0.835,52
"1975",2010,52,1.935,52
"1976",2011,52,1.99,52
"1977",2012,52,0.14,52
"1978",2013,52,0.505,52
"1979",2014,52,0.25,52
"1980",2015,52,0.27,52
"1981",2016,52,0.11,52
"1982",2017,52,0.44,52
"1983",1962,53,1.265,53
"1984",1963,53,1.865,53
"1985",1964,53,2.685,53
"1986",1965,53,2.205,53
"1987",1966,53,2.785,53
"1988",1967,53,3.07,53
"1989",1968,53,2.66,53
"1990",1969,53,3.205,53
"1991",1970,53,2.75,53
"1992",1971,53,3.085,53
"1993",1972,53,2.92,53
"1994",1973,53,2.195,53
"1995",1974,53,3.23,53
"1996",1975,53,2.21,53
"1997",1976,53,2.37,53
"1998",1977,53,2.12,53
"1999",1978,53,2.745,53
"2000",1979,53,2.155,53
"2001",1980,53,1.595,53
"2002",1981,53,0.655,53
"2003",1982,53,0.955,53
"2004",1983,53,0.755,53
"2005",1984,53,1.535,53
"2006",1985,53,1.23,53
"2007",1986,53,0.595,53
"2008",1987,53,0.245,53
"2009",1988,53,0.57,53
"2010",1989,53,0.645,53
"2011",1990,53,1,53
"2012",1991,53,0.6,53
"2013",1992,53,0.44,53
"2014",1993,53,0.54,53
"2015",1994,53,0.08,53
"2016",1995,53,0.17,53
"2017",1996,53,0.8,53
"2018",1997,53,0.555,53
"2019",1998,53,0.745,53
"2020",1999,53,0.17,53
"2021",2000,53,0.64,53
"2022",2001,53,0.645,53
"2023",2002,53,0.6,53
"2024",2003,53,0.745,53
"2025",2004,53,0.41,53
"2026",2005,53,0.03,53
"2027",2006,53,0.235,53
"2028",2007,53,0.175,53
"2029",2008,53,0.03,53
"2030",2009,53,0.38,53
"2031",2010,53,0.835,53
"2032",2011,53,0.955,53
"2033",2012,53,0.155,53
"2034",2013,53,0.205,53
"2035",1961,55,1.275,55
"2036",1962,55,1.795,55
"2037",1963,55,5.16,55
"2038",1964,55,4.25,55
"2039",1965,55,2.305,55
"2040",1966,55,2.425,55
"2041",1967,55,1.935,55
"2042",1968,55,1.855,55
"2043",1969,55,3.165,55
"2044",1970,55,2.815,55
"2045",1971,55,3.65,55
"2046",1972,55,3.245,55
"2047",1973,55,2.58,55
"2048",1974,55,2.515,55
"2049",1975,55,2.585,55
"2050",1976,55,2.485,55
"2051",1977,55,2.875,55
"2052",1978,55,3.24,55
"2053",1979,55,2.83,55
"2054",1980,55,2.305,55
"2055",1981,55,1.065,55
"2056",1982,55,1.215,55
"2057",1983,55,1.075,55
"2058",1984,55,2.045,55
"2059",1985,55,2.01,55
"2060",1986,55,1.065,55
"2061",1987,55,0.645,55
"2062",1988,55,0.8,55
"2063",1989,55,0.89,55
"2064",1990,55,1.785,55
"2065",1991,55,1.175,55
"2066",1992,55,0.65,55
"2067",1993,55,0.58,55
"2068",1994,55,0.11,55
"2069",1995,55,0.14,55
"2070",1996,55,0.505,55
"2071",1997,55,0.995,55
"2072",1998,55,0.68,55
"2073",1999,55,0.095,55
"2074",2000,55,0.21,55
"2075",2001,55,0.295,55
"2076",2002,55,0.14,55
"2077",2003,55,0.18,55
"2078",2004,55,0.065,55
"2079",2005,55,0.02,55
"2080",2006,55,0.05,55
"2081",2007,55,0.185,55
"2082",2008,55,0.03,55
"2083",2009,55,0.37,55
"2084",2010,55,0.54,55
"2085",2011,55,0.31,55
"2086",2012,55,0.175,55
"2087",2013,55,0.19,55
"2088",2014,55,0.07,55
"2089",2015,55,0.18,55
"2090",1959,56,1.37,56
"2091",1960,56,1.51,56
"2092",1961,56,1.925,56
"2093",1962,56,2.275,56
"2094",1963,56,3.31,56
"2095",1964,56,2.935,56
"2096",1965,56,1.91,56
"2097",1966,56,2.86,56
"2098",1967,56,2.515,56
"2099",1968,56,2.015,56
"2100",1969,56,1.69,56
"2101",1970,56,1.85,56
"2102",1971,56,2.69,56
"2103",1972,56,1.97,56
"2104",1973,56,2.25,56
"2105",1974,56,2.125,56
"2106",1975,56,1.715,56
"2107",1976,56,2.11,56
"2108",1977,56,2.635,56
"2109",1978,56,3.425,56
"2110",1979,56,3.02,56
"2111",1980,56,1.675,56
"2112",1981,56,0.75,56
"2113",1982,56,0.915,56
"2114",1983,56,0.435,56
"2115",1984,56,0.975,56
"2116",1985,56,1.03,56
"2117",1986,56,0.77,56
"2118",1987,56,0.04,56
"2119",1988,56,0.23,56
"2120",1989,56,0.315,56
"2121",1990,56,0.495,56
"2122",1991,56,0.235,56
"2123",1992,56,0.17,56
"2124",1993,56,0.13,56
"2125",1994,56,0.065,56
"2126",1995,56,0.15,56
"2127",1996,56,0.54,56
"2128",1997,56,0.545,56
"2129",1998,56,0.35,56
"2130",1999,56,0.045,56
"2131",2000,56,0.255,56
"2132",2001,56,0.38,56
"2133",2002,56,0.21,56
"2134",2003,56,0.265,56
"2135",2004,56,0.31,56
"2136",2005,56,0.07,56
"2137",2006,56,0.18,56
"2138",2007,56,0.27,56
"2139",2008,56,0.045,56
"2140",2009,56,0.425,56
"2141",2010,56,0.44,56
"2142",2011,56,0.17,56
"2143",2012,56,0.045,56
"2144",2013,56,0.235,56
"2145",2014,56,0.075,56
"2146",2015,56,0.175,56
"2147",2016,56,0.06,56
"2148",2017,56,0.13,56
"2149",1960,57,0.94,57
"2150",1961,57,0.715,57
"2151",1962,57,1.415,57
"2152",1963,57,2.6,57
"2153",1964,57,2.395,57
"2154",1965,57,2.205,57
"2155",1966,57,2.835,57
"2156",1967,57,3.04,57
"2157",1968,57,3.38,57
"2158",1969,57,4.425,57
"2159",1970,57,3.44,57
"2160",1971,57,3.365,57
"2161",1972,57,3.425,57
"2162",1973,57,2.785,57
"2163",1974,57,2.69,57
"2164",1975,57,2.595,57
"2165",1976,57,2.525,57
"2166",1977,57,2.465,57
"2167",1978,57,2.905,57
"2168",1979,57,2.545,57
"2169",1980,57,2.52,57
"2170",1981,57,1.175,57
"2171",1982,57,1.545,57
"2172",1983,57,1.235,57
"2173",1984,57,1.97,57
"2174",1985,57,1.71,57
"2175",1986,57,0.885,57
"2176",1987,57,0.325,57
"2177",1988,57,0.74,57
"2178",1989,57,1.2,57
"2179",1990,57,2.005,57
"2180",1991,57,1.245,57
"2181",1992,57,0.87,57
"2182",1993,57,0.86,57
"2183",1994,57,0.175,57
"2184",1995,57,0.265,57
"2185",1996,57,0.85,57
"2186",1997,57,1.255,57
"2187",1998,57,0.765,57
"2188",1999,57,0.135,57
"2189",2000,57,0.44,57
"2190",2001,57,0.365,57
"2191",2002,57,0.49,57
"2192",2003,57,0.635,57
"2193",2004,57,0.55,57
"2194",2005,57,0.12,57
"2195",2006,57,0.25,57
"2196",2007,57,0.185,57
"2197",2008,57,0.15,57
"2198",2009,57,0.45,57
"2199",2010,57,0.64,57
"2200",2011,57,1.05,57
"2201",2012,57,0.105,57
"2202",2013,57,0.27,57
"2203",2014,57,0.07,57
"2204",2015,57,0.22,57
"2205",2016,57,0.1,57
"2206",2017,57,0.33,57
